id,title,release_year,budget,revenue,runtime,genres,genre_list,popularity,oscar_nominations,oscar_wins,oscar_nominated,oscar_won
41780,A Rage in Harlem,1991,8000000.0,10400000.0,115.0,"['Crime', 'Comedy']","['Crime', 'Comedy']",5.513,0.0,0.0,False,False
11663,The Commitments,1991,12000000.0,14919570.0,118.0,"['Comedy', 'Drama', 'Music']","['Comedy', 'Drama', 'Music']",9.8627,1.0,0.0,True,False
12227,White Fang,1991,14000000.0,34793160.0,107.0,"['Action', 'Adventure', 'Drama', 'Family']","['Action', 'Adventure', 'Drama', 'Family']",6.3266,0.0,0.0,False,False
37137,The Naked Gun 2½: The Smell of Fear,1991,23000000.0,192030411.0,86.0,"['Comedy', 'Crime']","['Comedy', 'Crime']",5.904,0.0,0.0,False,False
31633,The Marrying Man,1991,26000000.0,12454768.0,116.0,"['Comedy', 'Romance', 'Music']","['Comedy', 'Romance', 'Music']",6.4057,0.0,0.0,False,False
2907,The Addams Family,1991,30000000.0,191502426.0,100.0,"['Comedy', 'Fantasy']","['Comedy', 'Fantasy']",7.1333,1.0,0.0,True,False
820,JFK,1991,40000000.0,205405498.0,189.0,"['Drama', 'Thriller', 'History']","['Drama', 'Thriller', 'History']",8.1891,8.0,2.0,True,True
10249,The Rocketeer,1991,42000000.0,46704056.0,108.0,"['Action', 'Adventure', 'Science Fiction', 'Family']","['Action', 'Adventure', 'Science Fiction', 'Family']",9.2031,0.0,0.0,False,False
13154,Showdown in Little Tokyo,1991,8000000.0,2275557.0,79.0,"['Action', 'Comedy', 'Crime']","['Action', 'Comedy', 'Crime']",6.5627,0.0,0.0,False,False
10750,Toy Soldiers,1991,10000000.0,15100000.0,112.0,"['Action', 'Adventure', 'Thriller']","['Action', 'Adventure', 'Thriller']",7.8783,0.0,0.0,False,False
10975,Operation Condor,1991,15000000.0,24100000.0,107.0,"['Action', 'Adventure', 'Crime', 'Thriller']","['Action', 'Adventure', 'Crime', 'Thriller']",8.1922,0.0,0.0,False,False
11364,Regarding Henry,1991,25000000.0,43001500.0,108.0,"['Romance', 'Drama']","['Romance', 'Drama']",5.7746,0.0,0.0,False,False
18886,Flight of the Intruder,1991,35000000.0,14587732.0,115.0,"['Action', 'War']","['Action', 'War']",5.0507,0.0,0.0,False,False
1633,Fried Green Tomatoes,1991,11000000.0,119418501.0,130.0,"['Drama', 'Comedy']","['Drama', 'Comedy']",5.9187,2.0,0.0,True,False
14362,Out for Justice,1991,14000000.0,39673161.0,91.0,"['Action', 'Crime', 'Drama', 'Thriller']","['Action', 'Crime', 'Drama', 'Thriller']",5.7528,0.0,0.0,False,False
1713,Jungle Fever,1991,14000000.0,32482682.0,132.0,"['Drama', 'Romance']","['Drama', 'Romance']",8.4307,0.0,0.0,False,False
11504,Suburban Commando,1991,11000000.0,8000000.0,88.0,"['Action', 'Comedy', 'Family', 'Science Fiction']","['Action', 'Comedy', 'Family', 'Science Fiction']",6.5101,0.0,0.0,False,False
32221,Rambling Rose,1991,7500000.0,6266621.0,112.0,['Drama'],['Drama'],8.6418,2.0,0.0,True,False
4032,My Girl,1991,17000000.0,59490000.0,103.0,"['Comedy', 'Drama']","['Comedy', 'Drama']",6.33,0.0,0.0,False,False
10276,What About Bob?,1991,35000000.0,63710000.0,100.0,['Comedy'],['Comedy'],5.0624,0.0,0.0,False,False
10537,The Doors,1991,38000000.0,34416893.0,140.0,"['Music', 'Drama', 'History']","['Music', 'Drama', 'History']",5.7573,0.0,0.0,False,False
52660,Cast a Deadly Spell,1991,6000000.0,0.0,96.0,"['TV Movie', 'Mystery', 'Comedy', 'Horror', 'Fantasy']","['TV Movie', 'Mystery', 'Comedy', 'Horror', 'Fantasy']",5.7125,0.0,0.0,False,False
2767,The Lovers on the Bridge,1991,28000000.0,0.0,126.0,"['Drama', 'Romance']","['Drama', 'Romance']",4.1019,0.0,0.0,False,False
45145,Johnny Suede,1991,500000.0,90091.0,97.0,"['Comedy', 'Romance']","['Comedy', 'Romance']",3.6681,0.0,0.0,False,False
17736,Where the Day Takes You,1992,3000000.0,390152.0,104.0,"['Drama', 'Thriller', 'Crime']","['Drama', 'Thriller', 'Crime']",19.9122,0.0,0.0,False,False
772,Home Alone 2: Lost in New York,1992,18000000.0,358994850.0,120.0,"['Comedy', 'Family', 'Adventure']","['Comedy', 'Family', 'Adventure']",14.6204,0.0,0.0,False,False
7015,American Heart,1992,10000000.0,384015.0,110.0,"['Crime', 'Drama', 'Romance']","['Crime', 'Drama', 'Romance']",14.9983,0.0,0.0,False,False
812,Aladdin,1992,28000000.0,504050219.0,91.0,"['Animation', 'Family', 'Adventure', 'Fantasy', 'Romance']","['Animation', 'Family', 'Adventure', 'Fantasy', 'Romance']",14.8888,5.0,2.0,True,True
18183,Like Water for Chocolate,1992,2000000.0,21744201.0,105.0,"['Drama', 'Romance']","['Drama', 'Romance']",16.6368,0.0,0.0,False,False
33,Unforgiven,1992,14400000.0,159157447.0,130.0,['Western'],['Western'],14.6704,9.0,4.0,True,True
22792,High Strung,1992,300000.0,904.0,94.0,['Comedy'],['Comedy'],13.0304,0.0,0.0,False,False
364,Batman Returns,1992,80000000.0,280000000.0,126.0,"['Action', 'Fantasy']","['Action', 'Fantasy']",13.1603,2.0,0.0,True,False
293,A River Runs Through It,1992,12000000.0,43440294.0,123.0,"['Drama', 'Family']","['Drama', 'Family']",9.5127,3.0,1.0,True,True
11621,Porco Rosso,1992,9200000.0,44600000.0,93.0,"['Family', 'Comedy', 'Animation', 'Adventure', 'Fantasy']","['Family', 'Comedy', 'Animation', 'Adventure', 'Fantasy']",15.5708,0.0,0.0,False,False
500,Reservoir Dogs,1992,1200000.0,2859750.0,99.0,"['Crime', 'Thriller']","['Crime', 'Thriller']",12.1221,0.0,0.0,False,False
19380,White Sands,1992,22000000.0,9011574.0,101.0,"['Crime', 'Thriller', 'Action', 'Adventure']","['Crime', 'Thriller', 'Action', 'Adventure']",4.6283,0.0,0.0,False,False
25269,Article 99,1992,18000000.0,6400000.0,100.0,['Drama'],['Drama'],10.0569,0.0,0.0,False,False
2322,Sneakers,1992,23000000.0,105232691.0,125.0,"['Comedy', 'Crime', 'Drama']","['Comedy', 'Crime', 'Drama']",9.8251,0.0,0.0,False,False
23939,Stay Tuned,1992,25000000.0,10736401.0,87.0,"['Comedy', 'Fantasy']","['Comedy', 'Fantasy']",10.537,0.0,0.0,False,False
8077,Alien³,1992,50000000.0,159773545.0,114.0,"['Science Fiction', 'Action', 'Horror']","['Science Fiction', 'Action', 'Horror']",10.4747,0.0,0.0,False,False
619,The Bodyguard,1992,25000000.0,411006740.0,129.0,"['Action', 'Drama', 'Romance']","['Action', 'Drama', 'Romance']",10.889,2.0,0.0,True,False
69889,Requiem for a Handsome Bastard,1992,1400000.0,0.0,93.0,"['Drama', 'Crime']","['Drama', 'Crime']",8.6919,0.0,0.0,False,False
2102,Solar Crisis,1992,55000000.0,0.0,112.0,['Science Fiction'],['Science Fiction'],8.7012,0.0,0.0,False,False
5765,Knight Moves,1992,9000000.0,923418.0,116.0,"['Mystery', 'Thriller']","['Mystery', 'Thriller']",9.2487,0.0,0.0,False,False
10086,Man Bites Dog,1992,33000.0,205569.0,96.0,"['Comedy', 'Crime']","['Comedy', 'Crime']",7.9539,0.0,0.0,False,False
9475,Scent of a Woman,1992,31000000.0,134100000.0,156.0,['Drama'],['Drama'],8.758,4.0,1.0,True,True
9349,Universal Soldier,1992,23000000.0,119200000.0,103.0,"['Thriller', 'Action', 'Science Fiction']","['Thriller', 'Action', 'Science Fiction']",9.9108,0.0,0.0,False,False
402,Basic Instinct,1992,49000000.0,352927224.0,128.0,"['Thriller', 'Mystery']","['Thriller', 'Mystery']",9.9085,2.0,0.0,True,False
9869,Patriot Games,1992,45000000.0,178051587.0,117.0,"['Drama', 'Action', 'Thriller', 'Crime']","['Drama', 'Action', 'Thriller', 'Crime']",8.8723,0.0,0.0,False,False
110812,The Magic Voyage,1992,14500000.0,0.0,82.0,"['Family', 'Fantasy', 'Animation', 'Adventure']","['Family', 'Fantasy', 'Animation', 'Adventure']",9.3559,0.0,0.0,False,False
8872,Wayne's World,1992,20000000.0,183097323.0,94.0,"['Comedy', 'Music']","['Comedy', 'Music']",6.4469,0.0,0.0,False,False
31962,Shining Through,1992,35000000.0,43800000.0,132.0,"['Drama', 'Romance', 'Thriller', 'War']","['Drama', 'Romance', 'Thriller', 'War']",6.6485,0.0,0.0,False,False
11134,Police Story 3: Super Cop,1992,900000.0,34391494.0,95.0,"['Action', 'Crime', 'Thriller']","['Action', 'Crime', 'Thriller']",9.5202,0.0,0.0,False,False
13937,Raising Cain,1992,12000000.0,37170057.0,92.0,"['Thriller', 'Crime', 'Mystery']","['Thriller', 'Crime', 'Mystery']",8.0234,0.0,0.0,False,False
10414,The Mighty Ducks,1992,10000000.0,50752337.0,101.0,"['Comedy', 'Family', 'Drama', 'Action']","['Comedy', 'Family', 'Drama', 'Action']",7.4537,0.0,0.0,False,False
88174,Whispers in the Dark,1992,30000000.0,11124122.0,103.0,"['Mystery', 'Thriller', 'Horror']","['Mystery', 'Thriller', 'Horror']",4.8517,0.0,0.0,False,False
4823,Final Analysis,1992,32000000.0,28600000.0,124.0,"['Drama', 'Thriller', 'Romance']","['Drama', 'Thriller', 'Romance']",8.8602,0.0,0.0,False,False
14361,Captain Ron,1992,24000000.0,22518097.0,100.0,"['Adventure', 'Comedy']","['Adventure', 'Comedy']",6.4332,0.0,0.0,False,False
20763,Radio Flyer,1992,35000000.0,4651977.0,114.0,['Drama'],['Drama'],6.1521,0.0,0.0,False,False
27465,Once Upon a Crime,1992,18000000.0,3520427.0,94.0,"['Crime', 'Comedy', 'Mystery']","['Crime', 'Comedy', 'Mystery']",5.2629,0.0,0.0,False,False
25748,Children of the Corn II: The Final Sacrifice,1992,900000.0,6980986.0,92.0,['Horror'],['Horror'],6.0029,0.0,0.0,False,False
11066,Boomerang,1992,40000000.0,131052444.0,117.0,"['Comedy', 'Romance']","['Comedy', 'Romance']",5.6684,0.0,0.0,False,False
12772,Leap of Faith,1992,20000000.0,23400000.0,108.0,"['Comedy', 'Drama', 'Romance']","['Comedy', 'Drama', 'Romance']",4.7901,0.0,0.0,False,False
1883,Malcolm X,1992,34000000.0,48169908.0,202.0,"['Drama', 'History']","['Drama', 'History']",8.115,2.0,0.0,True,False
10906,Pet Sematary II,1992,8000000.0,17092453.0,100.0,['Horror'],['Horror'],5.7426,0.0,0.0,False,False
9374,Death Becomes Her,1992,55000000.0,149000000.0,104.0,"['Comedy', 'Fantasy', 'Horror']","['Comedy', 'Fantasy', 'Horror']",6.3765,1.0,1.0,True,True
6114,Bram Stoker's Dracula,1992,40000000.0,215862692.0,128.0,"['Romance', 'Horror']","['Romance', 'Horror']",7.3669,4.0,3.0,True,True
33247,The Living End,1992,20000.0,692585.0,85.0,"['Crime', 'Drama', 'Romance']","['Crime', 'Drama', 'Romance']",4.2785,0.0,0.0,False,False
11782,Hard Boiled,1992,4500000.0,2592782.0,126.0,"['Action', 'Thriller', 'Crime']","['Action', 'Thriller', 'Crime']",6.625,0.0,0.0,False,False
10699,Hero,1992,42000000.0,0.0,117.0,"['Comedy', 'Drama']","['Comedy', 'Drama']",7.4882,0.0,0.0,False,False
12251,Mo' Money,1992,17000000.0,40227006.0,97.0,"['Action', 'Comedy', 'Crime', 'Romance', 'Thriller', 'Drama']","['Action', 'Comedy', 'Crime', 'Romance', 'Thriller', 'Drama']",4.9166,0.0,0.0,False,False
1923,Twin Peaks: Fire Walk with Me,1992,10000000.0,4237427.0,135.0,"['Drama', 'Mystery', 'Horror']","['Drama', 'Mystery', 'Horror']",6.3753,0.0,0.0,False,False
9361,The Last of the Mohicans,1992,40000000.0,75505856.0,112.0,"['Action', 'History', 'Romance', 'War']","['Action', 'History', 'Romance', 'War']",6.363,1.0,1.0,True,True
881,A Few Good Men,1992,40000000.0,243240178.0,138.0,['Drama'],['Drama'],5.9868,4.0,0.0,True,False
26599,Duel of Hearts,1992,7500000.0,0.0,95.0,"['TV Movie', 'Drama', 'Mystery', 'Romance']","['TV Movie', 'Drama', 'Mystery', 'Romance']",4.7193,0.0,0.0,False,False
11087,The Hand That Rocks the Cradle,1992,11700000.0,88036683.0,110.0,"['Drama', 'Thriller']","['Drama', 'Thriller']",6.8201,0.0,0.0,False,False
2005,Sister Act,1992,31000000.0,231605150.0,100.0,"['Music', 'Comedy']","['Music', 'Comedy']",5.5503,0.0,0.0,False,False
766,Army of Darkness,1992,11000000.0,21502976.0,81.0,"['Fantasy', 'Horror', 'Comedy']","['Fantasy', 'Horror', 'Comedy']",4.9468,0.0,0.0,False,False
17494,Unlawful Entry,1992,23000000.0,57138719.0,112.0,"['Thriller', 'Mystery']","['Thriller', 'Mystery']",4.6172,0.0,0.0,False,False
36288,Night and the City,1992,20000000.0,0.0,105.0,"['Crime', 'Drama']","['Crime', 'Drama']",3.7559,0.0,0.0,False,False
9300,Orlando,1992,4000000.0,5377643.0,94.0,"['Drama', 'Fantasy']","['Drama', 'Fantasy']",5.2085,0.0,0.0,False,False
570827,Brer Rabbit's Christmas Carol,1992,550000.0,0.0,58.0,"['Animation', 'Family']","['Animation', 'Family']",3.7931,0.0,0.0,False,False
11287,A League of Their Own,1992,40000000.0,132440069.0,128.0,"['Comedy', 'Drama']","['Comedy', 'Drama']",5.235,0.0,0.0,False,False
312081,Schuld war nur der Bossa Nova,1992,92.0,0.0,0.0,['Drama'],['Drama'],3.2156,0.0,0.0,False,False
424,Schindler's List,1993,22000000.0,321365567.0,195.0,"['Drama', 'History', 'War']","['Drama', 'History', 'War']",19.348,12.0,7.0,True,True
6279,Sister Act 2: Back in the Habit,1993,38000000.0,57319029.0,107.0,"['Music', 'Comedy']","['Music', 'Comedy']",11.0078,0.0,0.0,False,False
137,Groundhog Day,1993,14600000.0,71108778.0,101.0,"['Romance', 'Fantasy', 'Comedy']","['Romance', 'Fantasy', 'Comedy']",10.7957,0.0,0.0,False,False
11244,The Meteor Man,1993,20000000.0,8000000.0,100.0,"['Fantasy', 'Action', 'Comedy', 'Science Fiction']","['Fantasy', 'Action', 'Comedy', 'Science Fiction']",9.909,0.0,0.0,False,False
28260,Return of the Living Dead III,1993,2000000.0,54207.0,97.0,"['Horror', 'Romance']","['Horror', 'Romance']",11.4176,0.0,0.0,False,False
33408,The Crush,1993,6000000.0,13609396.0,89.0,"['Thriller', 'Drama']","['Thriller', 'Drama']",8.5019,0.0,0.0,False,False
8005,Robin Hood: Men in Tights,1993,20000000.0,35739755.0,104.0,['Comedy'],['Comedy'],8.7689,0.0,0.0,False,False
6878,Homeward Bound: The Incredible Journey,1993,24000000.0,57333324.0,84.0,"['Adventure', 'Comedy', 'Family']","['Adventure', 'Comedy', 'Family']",7.7469,0.0,0.0,False,False
26127,Joshua Tree,1993,9000000.0,0.0,106.0,['Action'],['Action'],9.7762,0.0,0.0,False,False
329,Jurassic Park,1993,63000000.0,920100000.0,127.0,"['Adventure', 'Science Fiction']","['Adventure', 'Science Fiction']",10.2132,3.0,3.0,True,True
11969,Tombstone,1993,25000000.0,73205065.0,130.0,"['Western', 'Action']","['Western', 'Action']",9.9875,0.0,0.0,False,False
4478,Indecent Proposal,1993,38000000.0,266614059.0,117.0,"['Romance', 'Drama']","['Romance', 'Drama']",13.9207,0.0,0.0,False,False
10502,The Man Without a Face,1993,20000000.0,36560338.0,115.0,['Drama'],['Drama'],8.9876,0.0,0.0,False,False
37233,The Firm,1993,42000000.0,270248367.0,154.0,"['Drama', 'Mystery', 'Thriller']","['Drama', 'Mystery', 'Thriller']",10.9652,2.0,0.0,True,False
9739,Demolition Man,1993,57000000.0,159055768.0,115.0,"['Crime', 'Action', 'Science Fiction']","['Crime', 'Action', 'Science Fiction']",9.415,0.0,0.0,False,False
9944,The Pelican Brief,1993,45000000.0,195268056.0,141.0,"['Thriller', 'Crime', 'Drama']","['Thriller', 'Crime', 'Drama']",7.7845,0.0,0.0,False,False
5503,The Fugitive,1993,44000000.0,353808222.0,131.0,"['Action', 'Thriller', 'Drama']","['Action', 'Thriller', 'Drama']",9.5779,7.0,1.0,True,True
10439,Hocus Pocus,1993,28000000.0,51663767.0,96.0,"['Fantasy', 'Comedy', 'Family']","['Fantasy', 'Comedy', 'Family']",10.7604,0.0,0.0,False,False
15765,What's Love Got to Do with It,1993,15000000.0,39100000.0,118.0,"['Drama', 'Music', 'History']","['Drama', 'Music', 'History']",6.538,2.0,0.0,True,False
9350,Cliffhanger,1993,70000000.0,255000211.0,113.0,"['Action', 'Adventure', 'Thriller']","['Action', 'Adventure', 'Thriller']",10.1499,3.0,0.0,True,False
9516,Menace II Society,1993,3500000.0,27900000.0,97.0,"['Drama', 'Crime', 'Thriller']","['Drama', 'Crime', 'Thriller']",8.5829,0.0,0.0,False,False
788,Mrs. Doubtfire,1993,25000000.0,441286195.0,125.0,"['Comedy', 'Drama', 'Family']","['Comedy', 'Drama', 'Family']",9.1834,1.0,1.0,True,True
1499,Teenage Mutant Ninja Turtles III,1993,21000000.0,42273609.0,95.0,"['Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Science Fiction']","['Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Science Fiction']",7.742,0.0,0.0,False,False
858,Sleepless in Seattle,1993,21000000.0,227799884.0,105.0,"['Comedy', 'Drama', 'Romance']","['Comedy', 'Drama', 'Romance']",8.1665,2.0,0.0,True,False
28983,Fire on the Amazon,1993,2000000.0,0.0,78.0,"['Drama', 'Adventure', 'Action']","['Drama', 'Adventure', 'Action']",7.8038,0.0,0.0,False,False
15797,Only the Strong,1993,6000000.0,3283371.0,99.0,"['Action', 'Drama']","['Action', 'Drama']",6.8637,0.0,0.0,False,False
11971,Much Ado About Nothing,1993,11000000.0,22600000.0,111.0,"['Drama', 'Comedy', 'Romance']","['Drama', 'Comedy', 'Romance']",8.0655,0.0,0.0,False,False
18631,Beyond the Law,1993,18000000.0,0.0,108.0,"['Action', 'Crime', 'Drama', 'Thriller']","['Action', 'Crime', 'Drama', 'Thriller']",5.7756,0.0,0.0,False,False
9479,The Nightmare Before Christmas,1993,18000000.0,75634409.0,76.0,"['Fantasy', 'Animation', 'Family']","['Fantasy', 'Animation', 'Family']",8.6113,1.0,0.0,True,False
11528,The Sandlot,1993,7000000.0,34348444.0,101.0,"['Family', 'Comedy', 'Drama']","['Family', 'Comedy', 'Drama']",11.304,0.0,0.0,False,False
9800,Philadelphia,1993,26000000.0,206678440.0,126.0,['Drama'],['Drama'],9.6803,5.0,2.0,True,True
2758,Addams Family Values,1993,47000000.0,48919043.0,94.0,"['Comedy', 'Family', 'Fantasy']","['Comedy', 'Family', 'Fantasy']",6.8637,1.0,0.0,True,False
12574,Cop & ½,1993,4000000.0,40700000.0,93.0,"['Action', 'Comedy', 'Family']","['Action', 'Comedy', 'Family']",7.1688,0.0,0.0,False,False
71037,La Florida,1993,1600000.0,0.0,114.0,['Comedy'],['Comedy'],6.1992,0.0,0.0,False,False
9559,A Perfect World,1993,30000000.0,135100000.0,138.0,"['Drama', 'Crime', 'Thriller']","['Drama', 'Crime', 'Thriller']",7.2066,0.0,0.0,False,False
507,Killing Zoe,1993,1500000.0,418961.0,96.0,"['Action', 'Crime', 'Drama', 'Thriller']","['Action', 'Crime', 'Drama', 'Thriller']",6.5305,0.0,0.0,False,False
1607,A Bronx Tale,1993,22000000.0,17287898.0,121.0,"['Drama', 'Crime']","['Drama', 'Crime']",7.8259,0.0,0.0,False,False
17168,The Temp,1993,15000000.0,0.0,99.0,"['Drama', 'Mystery', 'Thriller', 'Horror']","['Drama', 'Mystery', 'Thriller', 'Horror']",9.6277,0.0,0.0,False,False
5550,RoboCop 3,1993,22000000.0,10696210.0,105.0,"['Action', 'Adventure', 'Crime', 'Science Fiction', 'Thriller']","['Action', 'Adventure', 'Crime', 'Science Fiction', 'Thriller']",7.198,0.0,0.0,False,False
8291,Poetic Justice,1993,14000000.0,27515786.0,109.0,"['Drama', 'Romance']","['Drama', 'Romance']",5.7213,1.0,0.0,True,False
24227,Excessive Force,1993,3000000.0,1200000.0,87.0,['Action'],['Action'],6.0976,0.0,0.0,False,False
103201,Extreme Justice,1993,8000000.0,0.0,96.0,"['Action', 'Thriller']","['Action', 'Thriller']",5.5789,0.0,0.0,False,False
47676,"Bodies, Rest & Motion",1993,2500000.0,764083.0,95.0,"['Drama', 'Romance']","['Drama', 'Romance']",4.636,0.0,0.0,False,False
12780,Iron Monkey,1993,11000000.0,14694904.0,90.0,"['Action', 'Crime', 'Drama']","['Action', 'Crime', 'Drama']",9.7218,0.0,0.0,False,False
14919,Batman: Mask of the Phantasm,1993,6000000.0,5617391.0,76.0,"['Action', 'Animation', 'Crime', 'Mystery', 'Romance']","['Action', 'Animation', 'Crime', 'Mystery', 'Romance']",4.9755,0.0,0.0,False,False
11687,The Visitors,1993,9500000.0,98800000.0,107.0,"['Fantasy', 'Comedy']","['Fantasy', 'Comedy']",6.934,0.0,0.0,False,False
171595,Legend of The Roller Blade Seven,1993,1200000.0,0.0,90.0,"['Science Fiction', 'Action', 'Adventure']","['Science Fiction', 'Action', 'Adventure']",4.677,0.0,0.0,False,False
11982,Look Who's Talking Now!,1993,22000000.0,10340263.0,96.0,"['Romance', 'Comedy', 'Family']","['Romance', 'Comedy', 'Family']",5.4807,0.0,0.0,False,False
11044,Arizona Dream,1993,19000000.0,112547.0,142.0,"['Fantasy', 'Comedy', 'Drama', 'Romance']","['Fantasy', 'Comedy', 'Drama', 'Romance']",5.3989,0.0,0.0,False,False
26203,Blink,1993,11000000.0,16668552.0,106.0,"['Crime', 'Thriller']","['Crime', 'Thriller']",5.5892,0.0,0.0,False,False
2019,Hard Target,1993,18000000.0,74189677.0,97.0,"['Action', 'Thriller', 'Crime']","['Action', 'Thriller', 'Crime']",7.5702,0.0,0.0,False,False
9702,Bound by Honor,1993,35000000.0,4500000.0,180.0,"['Crime', 'Action', 'Drama', 'Thriller']","['Crime', 'Action', 'Drama', 'Thriller']",6.0599,0.0,0.0,False,False
1245,The Remains of the Day,1993,11500000.0,23240144.0,134.0,"['Drama', 'Romance']","['Drama', 'Romance']",5.3024,8.0,0.0,True,False
37094,Falling Down,1993,25000000.0,40903593.0,113.0,"['Crime', 'Drama', 'Thriller']","['Crime', 'Drama', 'Thriller']",7.2511,0.0,0.0,False,False
864,Cool Runnings,1993,14000000.0,154856263.0,98.0,"['Comedy', 'Adventure', 'Drama']","['Comedy', 'Adventure', 'Drama']",8.1626,0.0,0.0,False,False
695,Short Cuts,1993,12000000.0,6110979.0,188.0,"['Drama', 'Comedy']","['Drama', 'Comedy']",8.2576,1.0,0.0,True,False
2088,Romeo Is Bleeding,1993,11500000.0,3275585.0,100.0,"['Crime', 'Drama', 'Romance']","['Crime', 'Drama', 'Romance']",4.2754,0.0,0.0,False,False
66530,Gentleman,1993,720000.0,2200000.0,160.0,"['Action', 'Crime']","['Action', 'Crime']",8.9832,0.0,0.0,False,False
6075,Carlito's Way,1993,30000000.0,63848322.0,144.0,"['Crime', 'Drama', 'Thriller']","['Crime', 'Drama', 'Thriller']",5.8164,0.0,0.0,False,False
10423,Dragon: The Bruce Lee Story,1993,14000000.0,63513743.0,119.0,"['Drama', 'History', 'Action']","['Drama', 'History', 'Action']",4.8328,0.0,0.0,False,False
12139,Dennis the Menace,1993,35000000.0,117270765.0,96.0,"['Family', 'Comedy']","['Family', 'Comedy']",4.9386,0.0,0.0,False,False
278,The Shawshank Redemption,1994,25000000.0,28341469.0,142.0,"['Drama', 'Crime']","['Drama', 'Crime']",38.3467,7.0,0.0,True,False
13,Forrest Gump,1994,55000000.0,677387716.0,142.0,"['Comedy', 'Drama', 'Romance']","['Comedy', 'Drama', 'Romance']",25.9672,13.0,6.0,True,True
101,Léon: The Professional,1994,16000000.0,45284974.0,111.0,"['Crime', 'Drama', 'Action']","['Crime', 'Drama', 'Action']",25.089,0.0,0.0,False,False
11011,Ri¢hie Ri¢h,1994,40000000.0,38087756.0,94.0,"['Comedy', 'Family']","['Comedy', 'Family']",21.0797,0.0,0.0,False,False
680,Pulp Fiction,1994,8000000.0,213928762.0,154.0,"['Thriller', 'Crime', 'Comedy']","['Thriller', 'Crime', 'Comedy']",23.3183,7.0,1.0,True,True
95636,The Return of Tommy Tricker,1994,3200000.0,92605.0,97.0,"['Family', 'Adventure']","['Family', 'Adventure']",19.8494,0.0,0.0,False,False
8587,The Lion King,1994,45000000.0,763455561.0,89.0,"['Family', 'Animation', 'Drama', 'Adventure']","['Family', 'Animation', 'Drama', 'Adventure']",18.4304,4.0,2.0,True,True
854,The Mask,1994,23000000.0,351583407.0,101.0,"['Romance', 'Comedy', 'Crime', 'Fantasy']","['Romance', 'Comedy', 'Crime', 'Fantasy']",17.6496,1.0,0.0,True,False
9905,Shallow Grave,1994,2500000.0,19779614.0,93.0,"['Crime', 'Thriller']","['Crime', 'Thriller']",12.4516,0.0,0.0,False,False
3049,Ace Ventura: Pet Detective,1994,15000000.0,107217396.0,86.0,"['Comedy', 'Mystery', 'Crime']","['Comedy', 'Mystery', 'Crime']",12.5547,0.0,0.0,False,False
18069,8 Seconds,1994,7000000.0,19623396.0,105.0,"['Drama', 'Romance', 'Western']","['Drama', 'Romance', 'Western']",15.2109,0.0,0.0,False,False
8467,Dumb and Dumber,1994,16000000.0,247275374.0,107.0,['Comedy'],['Comedy'],11.9816,0.0,0.0,False,False
36955,True Lies,1994,115000000.0,378900000.0,141.0,"['Action', 'Thriller']","['Action', 'Thriller']",13.3952,1.0,0.0,True,False
423063,Moment of Truth: Cradle of Conspiracy,1994,1.0,0.0,96.0,"['TV Movie', 'Drama']","['TV Movie', 'Drama']",15.0046,0.0,0.0,False,False
8850,The Shadow,1994,25000000.0,48063465.0,108.0,"['Fantasy', 'Action', 'Crime']","['Fantasy', 'Action', 'Crime']",13.065,0.0,0.0,False,False
628,Interview with the Vampire,1994,60000000.0,223664608.0,123.0,"['Horror', 'Drama', 'Fantasy']","['Horror', 'Drama', 'Fantasy']",14.6902,2.0,0.0,True,False
2636,The Specialist,1994,45000000.0,170362582.0,110.0,"['Action', 'Thriller']","['Action', 'Thriller']",11.9813,0.0,0.0,False,False
11596,Wes Craven's New Nightmare,1994,8000000.0,19721741.0,112.0,"['Horror', 'Mystery', 'Fantasy']","['Horror', 'Mystery', 'Fantasy']",11.6562,0.0,0.0,False,False
4476,Legends of the Fall,1994,30000000.0,160638883.0,133.0,"['Drama', 'Western', 'Romance', 'War', 'Action']","['Drama', 'Western', 'Romance', 'War', 'Action']",9.7497,3.0,1.0,True,True
10450,The Silence of the Hams,1994,3000000.0,0.0,81.0,"['Thriller', 'Comedy']","['Thriller', 'Comedy']",7.7455,0.0,0.0,False,False
2164,Stargate,1994,55000000.0,196567262.0,121.0,"['Action', 'Adventure', 'Science Fiction']","['Action', 'Adventure', 'Science Fiction']",9.7064,0.0,0.0,False,False
1637,Speed,1994,30000000.0,350448145.0,116.0,"['Action', 'Thriller']","['Action', 'Thriller']",10.2462,3.0,2.0,True,True
56428,Beyond Bedlam,1994,4800000.0,0.0,89.0,['Horror'],['Horror'],8.9941,0.0,0.0,False,False
41579,Getting Even with Dad,1994,30000000.0,53769594.0,109.0,"['Comedy', 'Crime', 'Family']","['Comedy', 'Crime', 'Family']",7.9055,0.0,0.0,False,False
18395,Exit to Eden,1994,27500000.0,6800000.0,114.0,"['Comedy', 'Crime', 'Thriller']","['Comedy', 'Crime', 'Thriller']",6.3372,0.0,0.0,False,False
11231,The Next Karate Kid,1994,12000000.0,15876353.0,107.0,"['Action', 'Drama', 'Family', 'Adventure']","['Action', 'Drama', 'Family', 'Adventure']",7.9518,0.0,0.0,False,False
