tmdb_id,imdb_id,title,release_year,genres,budget,box_office_revenue,vote_average,vote_count
15318,tt0413893,The Taste of Tea,2004,"Comedy, Drama, Fantasy",0,0,7.5,159
15188,tt0399365,Monster Thursday,2004,"Drama, Romance",0,0,4.8,13
15165,tt0426955,Barbie as The Princess & the Pauper,2004,"Animation, Family, Comedy",0,0,7.5,1525
15083,tt0426155,האושפיזין,2004,"Comedy, Drama",0,0,6.5,20
15058,tt0378793,Speak,2004,Drama,1000000,0,7.034,509
14883,tt0343095,This Girl's Life,2004,Drama,0,0,4.887,53
14812,tt0427339,"Hawaii, Oslo",2004,"Drama, Romance",0,0,6.786,49
14681,tt0372884,Eating Out,2004,"Comedy, Romance",50000,0,5.64,114
14656,tt0377080,The Hook,2004,Thriller,0,0,5.889,9
14648,tt0354836,Podium,2004,"Comedy, Music",0,0,5.922,459
14463,tt0437806,Alone in the Wilderness,2004,"Documentary, History",0,0,7.893,84
14399,tt0380538,Killing Cabos,2004,"Comedy, Action, Crime",0,0,7.8,171
14346,tt0379184,Blackballed: The Bobby Dukes Story,2004,Comedy,0,0,5.794,17
14247,tt0408196,Sniper 3,2004,"Drama, Action, Thriller",0,0,5.4,121
14207,tt0412915,The Librarian: Quest for the Spear,2004,"Adventure, Action, Fantasy",0,0,6.3,692
14198,tt0362526,Criminal,2004,"Action, Comedy, Thriller",0,0,6.214,153
14130,tt0316353,One Perfect Day,2004,"Drama, Romance",0,0,5.1,10
14086,tt0402755,Agatha and the Storm,2004,"Comedy, Romance",0,0,6.0,49
14036,tt0397483,Johan Cruijff - En un momento dado,2004,Documentary,0,0,6.6,7
13970,tt0404777,Arahan,2004,"Fantasy, Action, Comedy, Thriller",0,0,6.573,131
13678,tt0395514,The Last Trapper,2004,"Adventure, Drama, Documentary",8000000,0,6.812,85
13673,tt0388419,Christmas with the Kranks,2004,"Comedy, Family",60000000,0,6.153,1287
13618,tt0287138,Who's Your Daddy?,2004,Comedy,0,0,4.863,91
13558,tt0358500,H.H. Holmes: America's First Serial Killer,2004,"Crime, Documentary, History",0,0,6.16,53
13542,tt0388364,Red Dust,2004,Drama,0,0,5.833,42
13468,tt0420291,Keane,2004,"Drama, Mystery",850000,0,6.033,76
13378,tt0424279,Mickey's Twice Upon a Christmas,2004,"Animation, Family",10000000,0,6.997,473
13372,tt0418038,Outfoxed: Rupert Murdoch's War on Journalism,2004,Documentary,0,0,7.021,71
13244,tt0495399,The Privileged Planet,2004,Documentary,0,0,7.0,6
12902,tt0418141,Scooby-Doo! and the Loch Ness Monster,2004,"Family, Adventure, Animation, Comedy, Fantasy, Mystery",0,0,7.277,448
12877,tt0419677,Dead Man's Shoes,2004,"Drama, Thriller, Crime",0,0,7.112,586
12812,tt0364120,Wild Side,2004,Drama,0,0,5.7,29
12697,tt0416908,Laura's Star,2004,"Animation, Family",0,0,6.333,46
12612,tt0363095,Freeze Frame,2004,"Thriller, Drama, Crime",0,0,6.233,60
12604,tt0439695,Dalecarlians,2004,"Comedy, Drama",0,0,5.822,45
12583,tt0365265,Ginger Snaps Back: The Beginning,2004,"Horror, Drama, Western, Fantasy, Thriller",3500000,0,6.087,299
12580,tt0377079,Izo,2004,"Action, Drama, Fantasy",0,0,6.1,100
12543,tt0414931,Breaking News,2004,"Action, Crime, Thriller",0,0,6.9,169
12540,tt0334965,Bring It On Again,2004,Comedy,0,0,5.9,445
12511,tt0362427,Stones,2004,Drama,0,0,6.5,6
12453,tt0419766,Stupid Boy,2004,"Comedy, Drama",0,0,5.417,24
12249,tt0405629,Aaltra,2004,"Comedy, Drama",0,0,6.2,66
12243,tt2502970,A Gamer's Day,2004,Action,0,0,6.4,6
12242,tt0279967,Mulan II,2004,"Animation, Comedy, Family, Action",0,0,6.514,2480
11930,tt0391774,A2 Racer,2004,Action,7200000,0,4.6,54
11658,tt0386064,Tae Guk Gi: The Brotherhood of War,2004,"Action, Adventure, Drama, History, War",1500000,0,7.985,754
11540,tt0373690,Arsène Lupin,2004,"Romance, Action, Adventure, Crime, Mystery",23000000,0,5.277,359
11534,tt0381668,Tropical Malady,2004,"Drama, Romance, Fantasy",0,0,6.7,138
11413,tt0362590,Employee of the Month,2004,"Action, Comedy",0,0,5.7,155
11401,tt0387412,Metallica: Some Kind of Monster,2004,"Documentary, Music",0,0,7.059,238
11399,tt0374583,Look at Me,2004,"Comedy, Drama",0,0,6.317,101
11394,tt0388458,Jazzclub - Der frühe Vogel fängt den Wurm,2004,Comedy,0,0,5.7,22
11350,tt0411498,Hell on Wheels,2004,Documentary,0,0,8.1,9
11346,tt0362804,Kleinruppin Forever,2004,Comedy,0,0,5.81,21
11328,tt0396184,Pusher II,2004,"Action, Crime, Drama",0,0,7.171,511
11218,tt0410520,Rhythm is it!,2004,Documentary,0,0,6.8,9
11207,tt0384576,Süperseks,2004,Comedy,0,0,5.2,10
11193,tt0397693,True,2004,"Drama, Romance",0,0,6.93,86
11188,tt0387541,Ring of the Nibelungs,2004,"Action, Adventure, Fantasy, TV Movie",23000000,0,6.242,153
11179,tt0385891,Girls on Top 2,2004,Comedy,0,0,4.8,67
11137,tt0337697,The Prince & Me,2004,"Comedy, Romance",0,0,6.206,1034
11073,tt0385183,Pura Vida Ibiza,2004,Comedy,0,0,3.7,13
10980,tt0388362,Scratch: The New Sound of Terror,2004,"Action, Horror",0,0,4.5,6
10933,tt0387162,Derrick - Die Pflicht ruft!,2004,"Animation, Comedy, Crime",0,0,4.5,8
10926,tt0389343,Samba in Mettmann,2004,Comedy,0,0,4.833,15
10891,tt0334541,Tremors 4: The Legend Begins,2004,"Action, Comedy, Horror, Western",5000000,0,5.751,506
10870,tt0368668,Lucky Luke and the Daltons,2004,"Comedy, Western, Adventure",0,0,3.7,362
10838,tt0367677,Dracula 3000,2004,"Horror, Science Fiction",0,0,2.773,152
10819,tt0420318,The Wedding,2004,"Comedy, Drama",0,0,7.2,80
10609,tt0352520,The Life and Death of Peter Sellers,2004,"Drama, Comedy, Romance",0,0,6.6,191
10594,tt0352851,The Skulls III,2004,Thriller,0,0,5.2,39
10458,tt0325713,Soundless,2004,"Thriller, Crime, Romance",0,0,6.2,23
10417,tt0388437,Operation Valkyrie,2004,"Drama, History",0,0,5.9,60
10367,tt0365270,Wild Things 2,2004,"Crime, Drama, Mystery",2800000,0,5.2,213
10361,tt0353489,Ginger Snaps 2: Unleashed,2004,"Drama, Horror, Fantasy, Thriller",0,0,6.434,358
10356,tt0372303,The Good Shepherd,2004,"Drama, Thriller",0,0,5.141,32
10304,tt0367093,Starship Troopers 2: Hero of the Federation,2004,"Adventure, Horror, Action, Science Fiction",7000000,0,4.454,681
10271,tt0383025,The Story Of My Life,2004,"Comedy, Romance",0,0,6.1,58
10257,tt0398373,The Twins Effect II,2004,"Action, Adventure, Comedy, Fantasy, Romance",0,0,5.2,104
10255,tt0434762,Ab-normal Beauty,2004,Horror,0,0,5.373,71
10254,tt0428725,Born to Fight,2004,"Crime, Action, Thriller",0,0,6.4,92
10248,tt0432028,The Ring Thing,2004,Comedy,0,0,5.1,18
10175,tt0408253,Tears of Kali,2004,"Fantasy, Horror, Science Fiction",650000,0,5.0,19
10119,tt0425125,The Color of Milk,2004,"Comedy, Drama",0,0,6.1,17
10113,tt0362636,Fear of Clowns,2004,"Horror, Thriller",0,0,4.3,20
10109,tt0441263,The White Dragon,2004,"Action, Adventure, Comedy, Drama, Fantasy, Romance",0,0,5.3,23
10100,tt0376753,Shark Attack in the Mediterranean,2004,"Horror, Thriller, TV Movie",0,0,3.6,38
10046,tt0276830,Renegade,2004,Western,53000000,0,4.824,242
9998,tt0371675,Forbidden Warrior,2004,"Adventure, Fantasy, Science Fiction",0,0,4.265,17
9971,tt0376720,The Last Run,2004,"Comedy, Drama, Romance",0,0,3.643,14
9965,tt0423505,"Wake Up, Ron Burgundy: The Lost Movie",2004,Comedy,0,0,6.024,188
9830,tt0386504,Haven,2004,"Drama, Crime",0,0,5.2,102
9803,tt0382295,7 Zwerge - Männer allein im Wald,2004,"Comedy, Fantasy",0,0,5.5,249
9636,tt0374584,Control,2004,"Thriller, Action",6800000,0,6.081,186
9596,tt0421051,"Daniel, the Wizard",2004,"Music, Drama, Fantasy, Crime",0,0,1.484,60
9282,tt0331811,11:14,2004,"Thriller, Comedy, Crime",6000000,0,6.806,933
9060,tt0472458,Dumplings,2004,Horror,0,0,6.712,255
8995,tt0407617,C(r)ook,2004,"Comedy, Crime, Thriller",0,0,7.2,48
8985,tt0425624,Visions of Europe,2004,"Documentary, Comedy, Drama",2000000,0,5.048,21
8846,tt0433770,Alone,2004,"Drama, Romance",0,0,6.2,28
8772,tt0402130,The Last Day,2004,Drama,0,0,4.554,28
8651,tt0404532,En Route,2004,"Romance, Drama",0,0,7.4,8
7296,tt0291943,Germanikus,2004,Comedy,0,0,3.4,7
7291,tt0390808,36th Precinct,2004,"Crime, Drama, Thriller",0,0,6.899,636
7281,tt0313021,The Trixxer,2004,"Comedy, Crime",0,0,6.377,228
7092,tt0406310,Van Helsing: The London Assignment,2004,"Action, Animation, Fantasy, Horror",0,0,6.2,173
6934,tt0419279,Yesterday,2004,Drama,0,0,7.387,31
6690,tt0426279,To Take A Wife,2004,"Drama, Romance",0,0,5.7,13
6443,tt0386862,The Forest for the Trees,2004,"Comedy, Drama",0,0,6.553,47
6216,tt0388118,The Whore's Son,2004,Drama,0,0,5.0,12
6112,tt0426394,Agatha Christie: A Life in Pictures,2004,"Drama, TV Movie",0,0,8.1,8
5960,tt0376177,Only Human,2004,"Drama, Comedy, Romance",0,0,6.2,32
5873,tt0375911,Guys & Balls,2004,"Comedy, Romance",0,0,6.1,30
5674,tt0299079,Pandora Peaks,2004,Documentary,0,0,4.314,35
5594,tt0377051,Say I Do,2004,Comedy,0,0,5.3,20
5552,tt0314063,Immortal,2004,"Drama, Action, Science Fiction",24665810,0,5.667,440
5494,tt0306892,George and the Dragon,2004,Adventure,32000000,0,5.5,98
5473,tt0370477,De Dominee,2004,"Drama, Crime",0,0,6.0,33
5460,tt0391891,Cruel Intentions 3,2004,Drama,0,0,4.837,243
5443,tt0421603,Idiot Love,2004,"Comedy, Drama",0,0,5.172,29
4991,tt0392049,The Good Cop,2004,"Action, Comedy",0,0,6.4,26
4974,tt0354356,Five Times Two,2004,"Drama, Romance",0,0,6.423,169
4896,tt0396746,Quiet as a Mouse,2004,"Comedy, Drama",40000,0,6.11,41
4676,tt0340137,Grande école,2004,"Comedy, Drama, Romance",0,0,5.9,47
4289,tt0365653,Dinocroc,2004,"Horror, Science Fiction, Thriller",0,0,3.9,48
4237,tt0329099,Freak Out,2004,"Comedy, Horror",0,0,5.308,13
3875,tt0386342,Brothers,2004,"Drama, War",0,0,6.795,112
3564,tt0373788,The Last Tunnel,2004,"Crime, Drama",0,0,5.3,14
3539,tt0412888,Off Beat,2004,"Drama, Romance",0,0,6.081,37
3510,tt0406214,Shem,2004,Drama,0,0,4.3,9
3102,tt0416040,My Step Brother Frankenstein,2004,Drama,0,0,5.958,12
3056,tt0397430,Frankenstein,2004,"TV Movie, Drama, Horror, Science Fiction, Mystery",0,0,5.104,48
2841,tt0344510,A Very Long Engagement,2004,"Drama, Romance, War",47000000,0,7.316,1302
2820,tt0451035,Deed Poll,2004,Thriller,4500,0,1.0,5
2791,tt0407658,The Chronicles of Riddick: Dark Fury,2004,"Animation, Action, Science Fiction, Thriller",0,0,6.052,337
2702,tt0420715,Earth and Ashes,2004,Drama,0,0,5.6,10
2517,tt0408664,Nobody Knows,2004,Drama,0,0,7.977,623
2349,tt0366416,Erbsen auf halb 6,2004,Drama,0,0,6.6,31
2316,tt0388441,The Story of an African Farm,2004,"Drama, Family",0,0,4.9,6
2004,tt0177882,Kebab Connection,2004,"Comedy, Action, Romance",0,0,6.655,71
1962,tt0325733,Love in Thoughts,2004,Drama,0,0,6.3,63
1853,tt0390123,In the Realms of the Unreal,2004,Documentary,0,0,7.098,41
1595,tt0382357,Land of Plenty,2004,Drama,0,0,6.146,49
1424,tt0368089,November,2004,"Drama, Mystery, Thriller",0,0,4.8,45
1126,tt0385017,In My Father's Den,2004,"Drama, Mystery, Thriller",0,0,6.963,107
1114,tt0373861,The Story of the Weeping Camel,2004,"Documentary, Drama",0,0,7.046,109
464,tt0382330,As It Is in Heaven,2004,"Romance, Drama, Comedy, Music",0,0,7.119,185
460,tt0416331,Go for Zucker,2004,Comedy,0,0,6.1,59
438,tt0377713,Cube Zero,2004,"Mystery, Science Fiction, Thriller",825000,0,5.664,1126
276,tt0408777,The Edukators,2004,"Drama, Comedy",0,0,7.165,373
9,tt0425473,Sunday in August,2004,Drama,0,0,6.931,29
674,tt0330373,Harry Potter and the Goblet of Fire,2005,"Adventure, Fantasy",150000000,895921036,7.801,21923
1895,tt0121766,Star Wars: Episode III - Revenge of the Sith,2005,"Adventure, Action, Science Fiction",113000000,850000000,7.461,14730
411,tt0363771,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,"Adventure, Family, Fantasy",180000000,745013115,7.135,11367
74,tt0407304,War of the Worlds,2005,"Adventure, Thriller, Science Fiction",132000000,603873119,6.531,9014
254,tt0360717,King Kong,2005,"Adventure, Drama, Action",207000000,562363449,6.887,8384
953,tt0351283,Madagascar,2005,"Family, Animation, Adventure, Comedy",75000000,542064525,6.9,11580
787,tt0356910,Mr. & Mrs. Smith,2005,"Action, Comedy, Drama, Thriller",110000000,487287646,6.691,11075
118,tt0367594,Charlie and the Chocolate Factory,2005,"Adventure, Comedy, Family, Fantasy",150000000,475000000,7.038,15964
272,tt0372784,Batman Begins,2005,"Drama, Crime, Action",150000000,374218673,7.72,22335
8488,tt0386588,Hitch,2005,"Comedy, Drama, Romance",70000000,371600000,6.576,6139
9738,tt0120667,Fantastic Four,2005,"Action, Fantasy, Science Fiction",100000000,333535934,5.804,9878
9982,tt0371606,Chicken Little,2005,"Animation, Family, Comedy",150000000,314400000,5.9,4109
9522,tt0396269,Wedding Crashers,2005,"Comedy, Romance",40000000,288500000,6.495,4641
9928,tt0358082,Robots,2005,"Animation, Comedy, Family, Science Fiction",75000000,262511490,6.481,4860
561,tt0360486,Constantine,2005,"Fantasy, Action, Horror",100000000,230900000,7.12,7870
9315,tt0408790,Flightplan,2005,"Thriller, Drama, Mystery",55000000,223387299,6.449,2910
1495,tt0320661,Kingdom of Heaven,2005,"Drama, Action, Adventure, History, War",130000000,218366336,7.0,4816
7552,tt0369441,Fun with Dick and Jane,2005,"Comedy, Crime",100000000,202026112,6.221,2620
10022,tt0395699,The Pacifier,2005,"Comedy, Family, Action",56000000,198636868,6.069,3214
533,tt0312004,Wallace & Gromit: The Curse of the Were-Rabbit,2005,"Adventure, Animation, Comedy, Family",30000000,192610372,7.114,3034
9291,tt0398165,The Longest Yard,2005,"Drama, Comedy, Crime",90000000,191466556,6.667,3615
69,tt0358273,Walk the Line,2005,"Drama, Music, Romance",28000000,186800000,7.496,3087
142,tt0388795,Brokeback Mountain,2005,"Drama, Romance",14000000,178043761,7.8,7450
6957,tt0405422,The 40 Year Old Virgin,2005,"Comedy, Romance",26000000,177400000,6.416,7110
1635,tt0399201,The Island,2005,"Action, Thriller, Science Fiction, Adventure",126000000,162949164,6.688,5790
179,tt0373926,The Interpreter,2005,"Crime, Thriller",80000000,162944923,6.309,1537
1904,tt0397535,Memoirs of a Geisha,2005,"Drama, Romance, History",85000000,162242962,7.64,3332
10320,tt0377109,The Ring Two,2005,"Drama, Horror, Thriller",50000000,161451538,5.751,2415
187,tt0401792,Sin City,2005,"Crime, Thriller",40000000,158733820,7.463,8704
4379,tt0369735,Monster-in-Law,2005,"Romance, Comedy",43000000,154749918,6.208,1732
215,tt0432348,Saw II,2005,Horror,4000000,152925093,6.604,5780
8643,tt0404032,The Exorcism of Emily Rose,2005,"Crime, Drama, Horror, Thriller",19000000,145166804,6.604,3002
11451,tt0400497,Herbie Fully Loaded,2005,"Comedy, Family, Adventure, Fantasy, Romance",50000000,144100000,5.821,2395
1656,tt0386140,The Legend of Zorro,2005,"Action, Adventure, Western",75000000,142400065,6.121,3051
9722,tt0374536,Bewitched,2005,"Comedy, Fantasy, Romance",85000000,131426169,5.08,1629
612,tt0408306,Munich,2005,"Drama, Action, History, Thriller",70000000,130982129,7.1,2942
9641,tt0452598,Cheaper by the Dozen 2,2005,"Comedy, Family, Adventure",60000000,129181830,6.16,2077
1667,tt0428803,March of the Penguins,2005,"Documentary, Family",8000000,127392693,7.08,1197
11096,tt0382077,Hide and Seek,2005,"Horror, Mystery",30000000,127369981,6.339,1692
4348,tt0414387,Pride & Prejudice,2005,"Drama, Romance",28000000,124604345,8.0,8644
11283,tt0396752,Nanny McPhee,2005,"Fantasy, Comedy, Family",25000000,123276807,6.7,3187
7364,tt0318649,Sahara,2005,"Action, Adventure, Comedy, Drama, Mystery",130000000,119269486,5.9,1606
3933,tt0121164,Corpse Bride,2005,"Romance, Fantasy, Animation",40000000,118133252,7.584,10052
6519,tt0377818,The Dukes of Hazzard,2005,"Comedy, Adventure, Action",50000000,110803676,5.6,1281
10982,tt0443536,Hoodwinked!,2005,"Animation, Comedy, Family, Crime, Mystery",8000000,110000000,6.267,1878
921,tt0352248,Cinderella Man,2005,"Romance, Drama, History",88000000,108539911,7.571,2365
10065,tt0384806,The Amityville Horror,2005,Horror,19000000,107516369,6.116,2322
4442,tt0355295,The Brothers Grimm,2005,"Adventure, Fantasy, Action, Comedy, Thriller",88000000,105300000,5.848,2916
7453,tt0371724,The Hitchhiker's Guide to the Galaxy,2005,"Adventure, Comedy, Science Fiction",50000000,104500000,6.7,4163
11638,tt0372237,Guess Who,2005,"Comedy, Romance",35000000,103100000,6.005,961
9007,tt0425123,Just Like Heaven,2005,"Drama, Comedy, Romance, Fantasy",58000000,102900000,6.956,2528
10040,tt0385307,Miss Congeniality 2: Armed and Fabulous,2005,"Action, Comedy",0,101393569,5.744,1951
1640,tt0375679,Crash,2005,Drama,6500000,98400000,7.219,3791
11637,tt0368578,Are We There Yet?,2005,"Family, Adventure, Comedy, Romance",32000000,97918663,5.7,1036
25,tt0418763,Jarhead,2005,"Drama, War",72000000,97076152,6.7,3120
4551,tt0377471,Be Cool,2005,"Comedy, Crime",53000000,95200000,5.464,958
9913,tt0397101,The Skeleton Key,2005,"Drama, Horror, Mystery, Thriller",43000000,93983911,6.62,2243
231,tt0365737,Syriana,2005,"Drama, Thriller",50000000,93974620,6.419,1463
9043,tt0356680,The Family Stone,2005,"Comedy, Drama, Romance",19000000,92884429,6.294,1120
8292,tt0430105,Four Brothers,2005,"Action, Crime",45000000,92374674,6.806,2338
11804,tt0375210,White Noise,2005,"Drama, Horror, Thriller",10000000,91196419,5.603,858
6439,tt0376105,Racing Stripes,2005,"Comedy, Family",30000000,90754475,5.882,651
9335,tt0388482,Transporter 2,2005,"Action, Thriller, Crime",32000000,89100000,6.327,3880
2800,tt0398375,Rumor Has It...,2005,"Comedy, Romance",70000000,88900000,5.675,1232
11459,tt0405325,Sky High,2005,"Adventure, Comedy, Family",35000000,86369815,6.256,2426
116,tt0416320,Match Point,2005,"Drama, Romance, Thriller",15000000,85638656,7.357,4315
11931,tt0388125,In Her Shoes,2005,"Comedy, Drama, Romance",0,83073883,6.208,1269
1985,tt0387131,The Constant Gardener,2005,"Drama, Mystery, Thriller",25000000,82468097,6.987,1682
2026,tt0340163,Hostage,2005,"Action, Thriller, Crime",52000000,77944725,6.347,1724
10048,tt0382992,Stealth,2005,Science Fiction,135000000,76932943,5.468,1141
7214,tt0393162,Coach Carter,2005,"Drama, History",30000000,76669554,7.569,3219
1830,tt0399295,Lord of War,2005,"Crime, Drama, Thriller",50000000,72600000,7.34,5223
13499,tt0443295,"Yours, Mine & Ours",2005,"Comedy, Family, Romance",45000000,72028752,6.182,887
14199,tt0424774,The Adventures of Sharkboy and Lavagirl,2005,"Adventure, Family, Science Fiction",50000000,72000000,5.201,1597
11679,tt0329774,xXx: State of the Union,2005,"Action, Adventure, Crime, Thriller",60000000,71410636,5.085,1989
10066,tt0397065,House of Wax,2005,"Horror, Thriller, Mystery",40000000,68766121,6.024,3281
9009,tt0382628,Dark Water,2005,"Horror, Mystery",30000000,68357079,5.68,1099
2313,tt0387514,Prime,2005,"Comedy, Drama, Romance",22000000,67900000,5.982,833
8968,tt0357507,Boogeyman,2005,"Thriller, Horror, Drama, Mystery",20000000,67192859,4.96,793
6795,tt0406375,Zathura: A Space Adventure,2005,"Science Fiction, Adventure, Family",65000000,65079104,6.428,3521
14175,tt0361089,Valiant,2005,"Family, Animation, Adventure, Comedy, War",35000000,61746888,5.572,953
59,tt0399146,A History of Violence,2005,"Drama, Thriller, Crime",32000000,61477797,7.165,3637
10214,tt0362165,Son of the Mask,2005,"Fantasy, Comedy, Family, Adventure",84000000,59918422,4.199,1942
11648,tt0417001,Must Love Dogs,2005,"Romance, Comedy",30000000,58405313,5.9,486
8814,tt0419706,Doom,2005,"Action, Horror, Science Fiction",60000000,58100000,5.2,2389
11460,tt0421239,Red Eye,2005,"Thriller, Mystery",26000000,57891803,6.396,2482
8999,tt0398017,Derailed,2005,"Drama, Thriller",22000000,57479076,6.363,1115
9392,tt0435625,The Descent,2005,"Adventure, Horror",3500000,57130027,6.978,4304
9947,tt0357277,Elektra,2005,"Action, Fantasy, Adventure",43000000,56681566,5.047,2616
9981,tt0384642,Kicking & Screaming,2005,"Family, Comedy",45000000,56070433,5.805,675
3291,tt0433383,"Good Night, and Good Luck.",2005,"Drama, History",7000000,54600000,7.073,1084
8202,tt0402022,Æon Flux,2005,"Science Fiction, Action, Thriller",62000000,53321673,5.6,2411
13682,tt0407121,Pooh's Heffalump Movie,2005,"Family, Animation, Comedy, Fantasy",20000000,52900000,6.8,485
9621,tt0368709,Elizabethtown,2005,"Comedy, Drama, Romance",57000000,52164016,6.2,1178
10027,tt0342258,Unleashed,2005,"Action, Crime",45000000,50871113,6.937,2134
10033,tt0433400,Just Friends,2005,"Comedy, Romance",0,50817508,6.205,1756
16186,tt0422093,Diary of a Mad Black Woman,2005,"Drama, Romance, Comedy",5500000,50652203,6.6,234
11431,tt0332047,Fever Pitch,2005,"Romance, Comedy",30000000,50500000,6.218,749
398,tt0379725,Capote,2005,"Crime, Drama",7000000,49327405,6.981,1609
6961,tt0372532,The Wedding Date,2005,"Romance, Comedy",15000000,47175038,6.815,1241
11683,tt0418819,Land of the Dead,2005,"Horror, Science Fiction, Thriller",15000000,47074133,6.196,1715
308,tt0412019,Broken Flowers,2005,"Comedy, Drama, Mystery, Romance",10000000,46720491,6.937,1458
10060,tt0430308,Get Rich or Die Tryin',2005,"Drama, Crime, Music",40000000,46442528,6.806,1003
791,tt0432291,The Fog,2005,"Horror, Mystery",18000000,46201432,4.557,809
11968,tt0378109,Into the Blue,2005,"Action, Thriller, Adventure, Crime",50000000,46117696,5.915,1606
11453,tt0367652,Deuce Bigalow: European Gigolo,2005,Comedy,22000000,45109561,5.288,997
8976,tt0391304,A Lot Like Love,2005,"Comedy, Drama, Romance",30000000,42886719,6.826,1348
257,tt0380599,Oliver Twist,2005,"Crime, Drama, Family",50000000,42580321,6.7,1229
9927,tt0267891,The Ringer,2005,Comedy,0,40442437,5.7,341
9779,tt0403508,The Sisterhood of the Traveling Pants,2005,"Drama, Comedy, Romance",25000000,39053061,6.516,1339
16320,tt0379786,Serenity,2005,"Science Fiction, Action, Adventure, Thriller",39000000,38869464,7.359,3797
9899,tt0395251,The Producers,2005,Comedy,45000000,38058335,6.173,506
9681,tt0402894,Casanova,2005,"Adventure, Comedy, Drama, Romance",20000000,37700000,6.443,929
34067,tt0875609,Pokémon: Lucario and the Mystery of Mew,2005,"Family, Adventure, Animation, Fantasy, Action, Science Fiction",0,37228626,6.998,326
14177,tt0388500,Beauty Shop,2005,"Comedy, Romance",25000000,36351350,6.31,546
8978,tt0398712,Assault on Precinct 13,2005,"Thriller, Action, Adventure, Crime",30000000,35294470,6.179,1177
13341,tt0408524,Bad News Bears,2005,Comedy,30000000,34252847,5.8,281
14968,tt0475783,Welcome to Dongmakgol,2005,"Comedy, Drama, War",8000000,33579813,7.4,196
9042,tt0402901,The Cave,2005,"Action, Adventure, Horror, Thriller",30000000,33296457,5.442,1005
13430,tt0488870,Always - Sunset on Third Street,2005,"Comedy, Drama",0,33053559,7.681,47
17350,tt0412535,The Brice Man,2005,Comedy,4289601,33026616,5.514,1267
17880,tt0317132,Because of Winn-Dixie,2005,"Family, Comedy, Drama",14000000,32645546,6.486,250
1833,tt0294870,Rent,2005,"Drama, Romance",40000000,31670620,6.835,591
2008,tt0417976,The Promise,2005,"Fantasy, Drama, Action, Thriller, Romance",0,30995924,5.5,131
9885,tt0416315,Wolf Creek,2005,"Horror, Thriller",1000000,30894796,6.233,1260
9910,tt0417217,Two for the Money,2005,"Comedy, Crime, Drama, Thriller",35000000,30526509,6.0,708
11400,tt0402399,The New World,2005,"Drama, History, Romance",30000000,30500000,6.516,1250
10008,tt0429573,An American Haunting,2005,"Horror, Thriller, Mystery",14000000,29612137,5.5,524
11354,tt0365885,The Upside of Anger,2005,"Comedy, Drama",12000000,28237488,6.3,287
10773,tt0413015,Mrs. Henderson Presents,2005,"Comedy, Drama",20000000,27876417,6.643,228
13374,tt0396652,Ice Princess,2005,"Family, Drama, Comedy",25000000,27645491,6.409,935
9763,tt0380389,Goal!,2005,Drama,10000000,27610873,6.765,1185
8982,tt0427954,The Protector,2005,"Action, Crime, Drama, Thriller",6000000,27165581,7.118,909
9701,tt0395972,North Country,2005,Drama,35000000,25224242,7.223,723
10268,tt0450664,You Are So Beautiful,2005,"Comedy, Drama",0,25001149,6.4,179
9388,tt0427944,Thank You for Smoking,2005,"Comedy, Drama",6500000,24793509,7.2,2364
14097,tt0417397,9th Company,2005,"War, Drama, History",9500000,24000000,6.674,301
10846,tt0419198,The Tiger and the Snow,2005,"Comedy, Drama, Romance",35000000,24000000,6.739,490
44894,tt0493171,I Love You in All Languages of the World,2005,"Romance, Comedy",0,23941317,6.0,493
4550,tt0451094,Lady Vengeance,2005,"Drama, Thriller",0,23803308,7.5,1886
1826,tt0409184,Russian Dolls,2005,"Comedy, Drama, Romance",13000000,23727301,6.645,721
10476,tt0410097,Hustle & Flow,2005,"Crime, Drama, Music",8000000,23563727,7.1,430
9923,tt0421054,Domino,2005,"Action, Crime, Drama, Thriller",50000000,22900000,5.916,1270
6967,tt0436889,The White Masai,2005,Drama,7000000,22632255,6.268,69
20068,tt0417944,The Manual of Love,2005,"Romance, Comedy, Drama",0,22281609,5.756,328
1285,tt0444505,Torrente 3: The Protector,2005,"Comedy, Crime",5500000,21779366,5.342,171
9667,tt0366627,The Jacket,2005,"Drama, Mystery, Science Fiction, Thriller, Fantasy",29000000,21733230,6.9,1649
13498,tt0331933,Man of the House,2005,"Comedy, Action",40000000,21577624,5.768,497
42434,tt0480922,Christmas in Miami,2005,Comedy,0,21200000,5.1,517
1696,tt0395584,The Devil's Rejects,2005,"Drama, Horror, Crime",7000000,20901859,6.743,1518
39204,tt1133936,Detective Conan: Strategy Above the Depths,2005,"Animation, Mystery",0,20768817,6.903,149
38154,tt0406941,Lorelei: The Witch of the Pacific Ocean,2005,"Drama, War, Science Fiction, Thriller, Action, Adventure",9500000,19806585,6.095,21
10012,tt0257516,Cursed,2005,"Horror, Comedy",35000000,19300000,5.421,759
16455,tt0339334,The Magic Roundabout,2005,"Animation, Family, Comedy, Fantasy",20000000,19273524,5.4,171
7553,tt0348333,Waiting...,2005,"Comedy, Romance",3000000,18637690,6.204,967
1947,tt0350261,An Unfinished Life,2005,Drama,30000000,18618284,6.8,682
9687,tt0444653,Keeping Mum,2005,Comedy,169000,18564702,6.7,606
