tmdb_id,imdb_id,title,release_year,genres,budget,box_office_revenue,vote_average,vote_count
978938,tt19445266,Razzennest,2022,"Horror, Comedy, Drama, History",0,0,5.792,12
978928,tt11981274,The Huntress of Auschwitz,2022,"Mystery, Thriller, Horror, War",0,0,3.833,12
978723,tt18225736,Explorer: The Deepest Cave,2022,"Documentary, TV Movie",0,0,5.0,11
978651,tt13815488,The Razing,2022,"Drama, Horror, Mystery",0,0,4.667,10
978516,tt27750358,Golden Spider City,2022,"Drama, Thriller",0,0,5.4,9
978505,tt21831664,"Munch: Love, Ghosts and Lady Vampires",2022,Documentary,0,0,7.5,5
978444,,Top Gun : les coulisses du grand retour,2022,Documentary,0,0,5.6,5
978406,tt19849214,Alien Endgame,2022,Documentary,0,0,6.65,10
978399,tt21078040,Freibad,2022,Comedy,0,0,4.938,24
978339,tt20249402,Who Buries the Undertaker?,2022,Comedy,0,0,6.286,7
978278,tt12440964,When the Mist Clears,2022,"Drama, Romance",0,0,5.094,16
978233,tt20426590,Harry Styles - One Night Only in New York,2022,Music,0,0,7.9,5
978148,tt19623364,Der Kaiser,2022,"Drama, History",0,0,5.9,19
978008,tt23639328,Breaking the Silence,2022,"Drama, TV Movie",0,0,6.2,10
978006,tt17121902,Nothing,2022,"Thriller, Drama",0,0,5.438,16
978004,tt21904158,Everybody Lies,2022,"TV Movie, Crime",0,0,7.0,20
977994,tt20417334,The Blackwell Ghost 6,2022,"Horror, Drama",0,0,5.5,22
977871,tt21115444,Even If This Love Disappears from the World Tonight,2022,"Romance, Drama",0,0,7.3,39
977866,tt13655580,The Ghosts of Monday,2022,"Horror, Thriller",0,0,5.15,30
977767,tt20116768,Alba Vulva,2022,Drama,0,0,3.8,5
977673,tt20838498,Thai Massage,2022,"Comedy, Drama",0,0,6.1,10
977601,tt16303266,Running,2022,Drama,0,0,5.2,6
977566,,Esterno Notte (part II),2022,"Drama, History",0,0,7.874,95
977526,tt10613308,The Hall: Honoring the Greats of Stand-Up,2022,"Comedy, Documentary",0,0,6.3,9
977487,tt12822708,Esterno Notte (part I),2022,"Drama, History",0,0,7.786,133
977367,tt20256556,The Greatest Lie Ever Sold: George Floyd and the Rise of BLM,2022,Documentary,0,0,6.6,29
977292,tt20217898,Pusoy,2022,"Thriller, Crime, Drama",0,0,4.286,7
977233,tt10684644,North Star,2022,Drama,0,0,4.2,5
977010,tt20413946,Thick and Thin,2022,Comedy,1200000,0,5.9,7
976906,tt13434866,Spitfire Over Berlin,2022,"War, Action, History",0,0,5.46,62
976905,tt19222062,Floodlights,2022,Drama,0,0,5.8,5
976783,tt19879660,Dharmaveer,2022,"Crime, Action, Drama",0,0,7.7,6
976512,tt21977546,Hollow,2022,"Comedy, Drama, Mystery",0,0,2.111,9
975962,tt20860322,Breathe Again,2022,"Drama, Romance",0,0,3.5,8
975923,tt20420316,Gladbeck: The Hostage Crisis,2022,Documentary,0,0,7.552,67
975812,tt22370990,GAGA,2022,Family,0,0,6.6,7
975759,tt18235852,True Accident Property / Really Scary Residents,2022,Horror,0,0,6.4,5
975714,tt10809742,Collision,2022,"Thriller, Crime, Drama",0,0,5.812,133
975575,tt21881700,Little Blue,2022,Drama,0,0,4.7,10
975556,tt20241416,Lola Índigo: La Niña,2022,"Documentary, History",0,0,7.2,6
975506,tt19868710,Harmony in Paradise,2022,"Romance, TV Movie",0,0,6.875,8
975504,tt19799972,Disappearance in Yellowstone,2022,"Thriller, TV Movie",0,0,5.3,15
975490,tt21405896,Snoopy Presents: Lucy's School,2022,"Family, Animation, Comedy",0,0,7.162,37
975288,tt20220954,Scentsational Christmas,2022,"TV Movie, Comedy, Romance",0,0,5.3,10
975274,tt16911316,Once Upon a Time in Croatia,2022,"History, Drama, Documentary",0,0,5.4,5
975242,tt18749778,11:11,2022,"Drama, Thriller",0,0,4.818,11
975232,tt22072444,A muso duro - Campioni di vita,2022,Drama,0,0,6.2,10
975120,tt16452664,Padre no hay más que uno 3,2022,"Comedy, Family",0,0,7.549,274
975088,tt20201450,Norm Macdonald: Nothing Special,2022,"Comedy, Documentary",0,0,6.7,47
975017,tt20221546,Mariupolis 2,2022,Documentary,0,0,8.429,7
974961,tt11552344,Murder at Yellowstone City,2022,"Western, Mystery",0,0,5.4,89
974936,tt19867058,Trevor: The Musical,2022,"Drama, Music",0,0,4.733,15
974926,tt13101714,All Eyes,2022,"Thriller, Horror",0,0,5.938,24
974894,tt22709256,A Third Testament,2022,Not found,0,0,8.1,7
974879,tt18073000,Money. Murder. Zurich.: Borchert and the dark shadows,2022,Not found,0,0,7.0,6
974782,tt22006348,OMG! Oh My Girl,2022,"Romance, Comedy",0,0,6.6,36
974740,tt21628252,Drive Into Night,2022,Drama,0,0,6.8,6
974731,tt21302152,Driver Jamuna,2022,"Action, Thriller",0,0,5.143,7
974691,tt15783698,South Park the Streaming Wars,2022,"Animation, Comedy, TV Movie",0,0,7.174,276
974604,tt20222422,Terror Train,2022,Horror,0,0,4.2,42
974586,tt20215392,Le Pupille,2022,"Family, Comedy",0,0,7.146,120
974518,tt22079800,Paloma,2022,Romance,0,0,7.0,8
974478,tt20197454,The Rising of China Arctic,2022,Documentary,0,0,7.7,6
974477,tt15257980,The Longest Weekend,2022,Drama,0,0,2.625,8
974264,tt14080416,The Ones You Didn’t Burn,2022,Horror,0,0,6.083,12
974248,tt13528092,Vacancy,2022,"Thriller, Drama",1000000,0,4.8,12
974213,tt18077672,Jolly Good Christmas,2022,"TV Movie, Comedy, Romance, Drama",0,0,6.66,47
974188,tt10418680,The Time Capsule,2022,"Drama, Romance, Science Fiction",0,0,5.904,26
974187,tt12998016,The Summoned,2022,"Thriller, Horror, Mystery",0,0,5.105,19
974182,tt20229392,Putahe,2022,"Thriller, Drama",0,0,4.8,9
974052,tt15384272,Pretty Young Thing,2022,"Drama, Comedy",0,0,6.9,16
973921,tt11879338,Handing Them Over,2022,"Comedy, Romance, Crime",0,0,5.769,13
973737,tt21872792,Bungo Stray Dogs the Movie: BEAST,2022,"Action, Crime, Fantasy",0,0,8.8,10
973608,tt19851736,Larva Pendant,2022,"Comedy, Family, Animation",0,0,7.3,83
973602,tt24653516,Le village des endormis,2022,"Crime, TV Movie, Drama",0,0,6.8,10
973579,tt21261388,Gargi,2022,"Drama, Thriller",0,0,7.3,29
973531,tt18967390,Deep in the Heart: A Texas Wildlife Story,2022,Documentary,0,0,8.8,6
973509,tt17686944,The Highwayman,2022,"Adventure, Drama",0,0,6.1,37
973337,tt21296758,Pier Paolo Pasolini - Agnès Varda - New York - 1967,2022,Documentary,0,0,7.2,8
973211,tt14101466,Polar Rescue,2022,"Adventure, Drama, Thriller",0,0,5.5,16
973164,tt19885626,Ricky Gervais: SuperNature,2022,Comedy,0,0,7.442,327
973156,tt25929428,File 631,2022,Drama,0,0,6.1,5
972897,tt20115138,Heaven,2022,"Thriller, Crime, Mystery",0,0,7.0,5
972731,tt9893130,"Blood, White & Blue",2022,"Horror, Action, Comedy",0,0,5.4,8
972646,tt15115804,O2,2022,Thriller,0,0,4.357,7
972545,tt14179942,Good Night Oppy,2022,Documentary,0,0,7.494,86
972438,tt19396132,The Kardashians - An ABC News Special,2022,Documentary,0,0,5.8,8
972254,tt16154794,Happily Never After,2022,Thriller,0,0,6.0,8
972253,tt16538470,Revenge Best Served Chilled,2022,"Thriller, TV Movie, Crime, Drama",0,0,7.429,7
972239,tt14069192,Erzulie,2022,"Horror, Fantasy, Adventure",271157,0,6.4,7
972162,tt15766352,Randy Rhoads: Reflections of a Guitar Icon,2022,"Documentary, Music",0,0,7.0,7
972156,,Cama-Cruso,2022,Horror,0,0,6.2,6
972009,tt19995810,Katt Williams: World War III,2022,Comedy,0,0,6.0,16
971980,tt19894400,Finchè social non ci separi,2022,Not found,0,0,5.0,5
971961,tt21622428,Gabriel's Rapture: Part III,2022,Romance,0,0,7.863,128
971815,tt21968992,Fantasy · World,2022,Drama,0,0,6.2,5
971647,tt14766956,Godspeed,2022,Drama,0,0,6.9,31
971618,tt19724012,Christina P: Mom Genes,2022,"Comedy, Documentary",0,0,6.643,14
971602,tt21819780,Sabakan,2022,"Drama, Family",0,0,7.731,13
971514,tt17678164,The Single's Guidebook,2022,"TV Movie, Comedy, Romance",0,0,6.214,14
971511,tt19499664,Must Love Christmas,2022,"TV Movie, Comedy, Romance, Fantasy",0,0,5.955,22
971503,tt19898828,A Merry Christmas Wish,2022,"TV Movie, Comedy, Romance",0,0,5.902,51
971498,tt14832588,Novel Love,2022,"TV Movie, Comedy, Romance",0,0,5.0,6
971475,tt14789426,Christmas in Pine Valley,2022,"TV Movie, Comedy, Romance, Drama",0,0,5.857,14
971470,tt17508270,Romantic Rewrite,2022,"TV Movie, Romance",0,0,5.7,12
971464,tt19895682,My Favorite Christmas Tree,2022,"TV Movie, Comedy, Romance, Drama",0,0,6.295,22
971370,tt19891420,Sessiz İstila,2022,Documentary,0,0,6.4,5
971201,tt17508352,Our Take on Love,2022,"TV Movie, Comedy, Romance",0,0,5.5,7
971190,tt17524292,From Italy with Amore,2022,"TV Movie, Comedy, Romance",0,0,5.563,24
971184,tt19858950,Lease on Love,2022,"TV Movie, Comedy, Romance, Family",0,0,7.021,24
971170,tt16728368,Jaggi,2022,Drama,0,0,8.571,7
970943,tt15112126,The Conversation,2022,"History, Drama",0,0,8.9,7
970935,tt15252480,Esthers orkester,2022,"Drama, Comedy",0,0,7.0,6
970932,tt20223030,Color My World with Love,2022,"TV Movie, Drama, Romance",0,0,6.75,8
970907,tt19951082,Moriah's Lighthouse,2022,"TV Movie, Comedy, Romance",0,0,6.8,26
970896,tt20114622,Caribbean Summer,2022,"TV Movie, Romance, Comedy",0,0,6.529,17
970895,tt20724154,Hidden Gems,2022,"TV Movie, Romance, Comedy",0,0,6.328,32
970700,tt19887858,In Space with Markiplier: Part 2,2022,"Adventure, Comedy, Science Fiction",0,0,7.9,8
970685,tt13356758,Zwanger & Co,2022,"Romance, Comedy",0,0,5.714,7
970522,tt30782665,Garden of Remembrance,2022,"Animation, Drama",0,0,6.8,5
970512,tt6621768,9 Ways to Hell,2022,"Horror, Comedy, Fantasy, Thriller",7000,0,6.1,7
970423,tt19119646,A Breath of Fresh Air,2022,"Comedy, Drama",0,0,5.608,93
970394,tt19885580,"Patrick Dewaere, My Hero",2022,Documentary,0,0,9.0,8
970311,tt15498104,Foodies,2022,"Romance, Comedy",0,0,6.667,9
970308,tt15432804,F*ck Love Too,2022,"Comedy, Romance",0,0,5.3,119
970229,tt21876556,The Fabulous Ones,2022,Documentary,0,0,5.9,10
970218,tt12837680,Rinascere,2022,"Drama, TV Movie",0,0,6.107,14
970173,tt19882638,Dans l'ombre des dunes,2022,"TV Movie, Thriller, Drama",0,0,6.6,9
970083,tt19875708,Chris Distefano: Speshy Weshy,2022,Comedy,0,0,6.25,8
969972,tt15284906,Lines of Escape,2022,"Comedy, Drama",0,0,5.9,7
969900,tt17909448,Blind War,2022,Action,5000000,0,6.5,27
969880,tt20788760,Bahebek,2022,Romance,0,0,5.955,11
969797,tt19864958,Maja Ma,2022,"Comedy, Romance, Drama",0,0,6.5,17
969725,tt10929458,The Creeping,2022,Horror,0,0,4.229,24
969701,tt12324092,They Crawl Beneath,2022,"Horror, Science Fiction, Thriller",0,0,3.3,23
969686,tt19766560,4 Horsemen: Apocalypse,2022,"Science Fiction, Horror",0,0,6.0,129
969618,tt15891956,Udal,2022,"Drama, Thriller",0,0,5.2,5
969584,tt19866304,Bad Influence,2022,"TV Movie, Thriller, Crime, Drama",0,0,5.0,6
969578,tt16463932,Teardrop,2022,"Horror, Western, Mystery, TV Movie",0,0,3.0,12
969451,tt12572084,Neon Lights,2022,"Horror, Thriller",0,0,3.375,12
969441,tt30750832,Sing in Love,2022,"Music, Romance, Drama",0,0,7.0,9
969430,tt14349100,Trophy Wife,2022,"Drama, Crime, TV Movie",0,0,7.0,5
969426,,Bay of Cadiz,2022,Fantasy,0,0,8.6,5
969385,tt15400512,Lucky Fish,2022,"Drama, Romance",0,0,7.875,8
969247,tt13479740,Dawn Chorus,2022,"Comedy, Drama",0,0,4.0,5
969160,tt15790974,Deinfluencer,2022,"Horror, Thriller",0,0,5.698,63
969103,tt20212630,Salam,2022,Documentary,0,0,7.3,31
968967,tt21024510,A Farewell to Ozark,2022,Documentary,0,0,6.65,20
968867,tt11166382,The Third Saturday in October: Part V,2022,"Horror, Comedy",0,0,4.088,17
968862,tt15978042,The Third Saturday in October,2022,"Horror, Comedy",0,0,4.538,13
968857,tt15094426,Looks Can Kill,2022,Thriller,0,0,4.0,20
968777,tt13992922,Flow Calle,2022,"Drama, Music",0,0,4.8,8
968739,tt15548032,Dangerous Liaisons,2022,"Drama, Romance",0,0,5.883,316
968732,tt19864926,Ammu,2022,Drama,0,0,8.0,10
968625,tt17541164,Mantra,2022,Horror,0,0,5.0,6
968580,,Gabriel's Inferno: Part IV,2022,Not found,0,0,5.3,6
968572,tt21044524,For Jojo,2022,Drama,0,0,4.167,24
968488,tt19883622,"Rodrigo Sant'anna: I'm Here, I'm Queer!",2022,Comedy,0,0,4.0,8
968438,tt15521050,Love & Gelato,2022,"Romance, Comedy, Drama",0,0,5.407,237
968369,tt20417536,Ikaw Lang Ang Mahal,2022,"Drama, Romance, Mystery",0,0,3.667,6
968351,tt14939308,Allegoria,2022,Horror,0,0,4.0,13
968340,tt18939460,Wolf Manor,2022,"Horror, Comedy",0,0,5.6,5
968282,tt20223278,The Potemkinists,2022,Comedy,0,0,6.18,25
968265,tt20223436,Burial of Life As a Young Girl,2022,"Drama, Romance",0,0,4.286,7
967954,tt10949122,The Love,2022,Drama,0,0,6.4,9
967940,tt10851466,Diorama,2022,"Romance, Drama, Comedy",0,0,5.368,19
967937,tt20124778,Their Uncle,2022,"Action, Comedy",0,0,6.176,17
967796,tt15373594,Ashoka Vanamlo Arjuna Kalyanam,2022,"Comedy, Romance",0,0,7.1,5
967561,tt19843354,Red Riding Hood,2022,"Family, Fantasy, Adventure",0,0,6.6,23
967548,,The Way Back Home,2022,Drama,0,0,6.9,5
967434,,Una squadra,2022,Documentary,0,0,7.6,11
967392,,G,2022,Drama,0,0,4.4,7
967252,tt15940454,Troy,2022,"Comedy, Romance, Mystery",0,0,5.333,6
967244,tt20783392,Pete,2022,Animation,0,0,8.5,5
967227,tt15239610,Lamb,2022,Drama,0,0,4.6,8
967183,tt19758560,38 at the Garden,2022,Documentary,0,0,6.81,21
966709,tt15715792,Wataten!: An Angel Flew Down to Me! - Precious Friends,2022,"Animation, Comedy",0,0,5.222,9
966436,tt2505304,Suicide for Beginners,2022,"Comedy, Horror",0,0,3.531,16
966387,tt17490380,Pro Pool,2022,Comedy,0,0,7.6,5
966030,tt27126655,Goodbye,2022,"Comedy, Drama",0,0,7.286,7
965839,tt17219636,Lord of the Streets,2022,Action,1000000,0,5.066,68
965824,tt19841846,Feminist Riposte,2022,Documentary,0,0,7.0,6
965817,tt14145004,Remains of the Wind,2022,Drama,0,0,6.563,16
965742,tt19801404,Untrapped: The Story of Lil Baby,2022,"Documentary, Music",0,0,6.1,12
965737,tt19801212,McEnroe,2022,Documentary,0,0,6.0,24
965731,tt19783642,High & Low The Worst X,2022,Action,0,0,7.333,30
965717,tt14543404,Here Kills the Bride,2022,"Thriller, TV Movie, Crime, Drama",0,0,5.4,7
965653,tt13022984,Khuda Haafiz Chapter 2: Agni Pariksha,2022,"Drama, Action, Romance",0,0,7.167,24
965646,tt18556382,The Rope,2022,Comedy,0,0,6.3,8
965571,tt19878422,Patriots Time,2022,"Action, War, Drama",0,0,7.485,133
965493,tt13347018,Bigfoot or Bust,2022,Comedy,0,0,2.0,12
965398,tt19800112,Leave No Trace,2022,Documentary,0,0,6.7,12
965377,tt19859458,Civil: Ben Crump,2022,Documentary,0,0,7.4,7
965358,tt19781504,American Pain,2022,Documentary,0,0,6.625,8
965312,tt14518282,Juliette dans son bain,2022,"Comedy, TV Movie, Drama",0,0,5.0,12
965305,tt22797706,Project Iceman,2022,"Documentary, Adventure",0,0,8.143,7
965189,tt19768940,Swan in the Center,2022,"Drama, Comedy",0,0,4.2,5
965170,tt19781792,Will You Look at Me,2022,Documentary,0,0,4.636,11
965153,tt19768760,Imagine,2022,Drama,0,0,4.2,5
965143,tt19768508,Cyber Hell: Exposing an Internet Horror,2022,"Documentary, Crime",0,0,7.1,98
965080,tt15391826,Broadway Rising,2022,Documentary,0,0,5.5,6
965037,tt15257818,Woman on the Roof,2022,Drama,0,0,5.15,10
965024,tt12471970,Employee of the Month,2022,"Comedy, Thriller",0,0,4.719,16
965022,tt14915600,Pink Moon,2022,"Drama, Comedy",0,0,6.917,18
964943,tt19766896,Marvel Studios Assembled: The Making of Moon Knight,2022,Documentary,0,0,6.875,44
964930,tt16426596,The Dreamlife of Georgie Stone,2022,Documentary,0,0,6.033,15
964928,tt20783516,Skin & Bone,2022,"Horror, Thriller",0,0,6.8,10
964874,tt15214694,Read Between the Lines,2022,"Romance, Comedy",20000,0,6.0,9
964873,tt13434562,A Wounded Fawn,2022,Horror,0,0,5.434,76
964856,tt12684068,Where the Scary Things Are,2022,Horror,0,0,4.5,21
964832,tt19846220,The Strange Case of Jacky Caillou,2022,"Drama, Thriller, Fantasy",0,0,4.1,7
964822,tt19758112,The Drop,2022,Comedy,0,0,4.325,20
964789,tt20784118,Stranger at the Gate,2022,Documentary,0,0,6.191,34
964704,tt11460816,Will-o'-the-Wisp,2022,"Comedy, Music, Romance, Fantasy",0,0,5.88,25
964426,tt18092672,Gold Run,2022,"War, Thriller, Drama",0,0,6.493,140
964403,tt19733952,Two Tickets to Paradise,2022,"TV Movie, Romance, Comedy",0,0,6.949,39
964308,tt13973198,Forever,2022,Drama,0,0,7.9,7
964278,tt21874630,Kalev,2022,"Drama, History",0,0,7.1,8
964269,tt20452514,Melchior the Apothecary: The Ghost,2022,"Thriller, Crime, History, Drama",0,0,6.5,13
964237,tt15548074,The Sixth Secret,2022,"Crime, Mystery",0,0,5.462,13
964234,tt16345790,Zorillo's Secret,2022,Comedy,0,0,7.4,5
963954,,123 Hugs,2022,Not found,500,0,6.3,11
963930,tt16420002,The Curious Case of Dolphin Bay,2022,"Family, Adventure, Drama",0,0,5.8,13
963806,tt24634684,Detective Conan: Love Story at Police Headquarters ~Wedding Eve~,2022,"Drama, Crime, Animation",0,0,6.4,9
963746,tt19770590,Summer of 1941,2022,"Action, War",0,0,5.667,30
963682,tt7782402,The Storyteller,2022,Drama,0,0,7.3,5
963660,tt18344724,The Wonderful Spring of Mickey Mouse,2022,"Animation, Comedy, Adventure",0,0,7.676,17
963211,tt18334938,Killer Rivalry,2022,"Thriller, TV Movie",0,0,5.6,7
963131,tt20413256,BL Metamorphosis,2022,"Drama, Comedy",0,0,6.8,11
963116,tt19516696,Classico,2022,Comedy,0,0,4.862,76
963062,tt10887736,Trip,2022,Horror,0,0,2.7,5
963047,tt21227108,Fairytale,2022,"Drama, Animation, Fantasy",0,0,6.79,31
962920,tt19731714,The Photographer: Murder in Pinamar,2022,Documentary,0,0,7.7,25
962910,tt16997558,The Assistant,2022,"Crime, Action, Thriller",0,0,4.8,10
962876,tt17511490,The Send-Off,2022,"Drama, Comedy",0,0,6.6,5
962782,tt19121498,Libre Garance !,2022,Drama,0,0,5.9,12
962764,tt19637144,Mister Creep,2022,Horror,0,0,4.6,14
962737,tt15793356,All for Four,2022,Comedy,0,0,5.5,20
962697,tt19704638,Our Father,2022,"Documentary, Crime",0,0,6.495,203
962664,tt13626200,Love Accidentally,2022,"Comedy, Romance, Drama",0,0,6.0,36
962659,tt19696852,When Billie Met Lisa,2022,"Animation, Comedy, Music",0,0,5.354,65
962657,tt15175700,Inspector Dupin: Brittany's Idylls,2022,"Crime, TV Movie",0,0,6.8,6
962589,tt19514490,Christmas on Mistletoe Lake,2022,"TV Movie, Comedy, Romance",0,0,6.607,14
962568,tt14867294,Butterfly Vision,2022,Drama,0,0,6.3,17
962565,tt19719864,Domingo and the Mist,2022,"Drama, Fantasy",0,0,5.4,9
962562,tt12253164,Metronom,2022,"Drama, Romance",0,0,6.2,37
962541,tt19725816,Our Brothers,2022,"Drama, History",0,0,6.2,44
962537,tt11764342,Jerry Lee Lewis: Trouble in Mind,2022,"Documentary, Music",0,0,7.2,6
962526,,Nine Men,2022,"Comedy, Drama",0,0,7.1,6
962489,tt22872370,Ditto,2022,"Romance, Drama",0,0,6.8,50
962486,tt9339936,Desert Shadows,2022,Horror,0,0,3.321,14
962428,tt4957070,The Winter Hunger,2022,Horror,0,0,4.417,6
962367,tt14777778,When Christmas Was Young,2022,"TV Movie, Comedy, Romance",0,0,6.4,15
962297,tt20200768,Doblado,2022,Thriller,0,0,3.444,9
962279,tt11278608,The Walk,2022,Drama,0,0,5.8,20
962256,tt14555908,Paulie Go!,2022,Comedy,0,0,5.0,7
962232,tt16027944,Beyond the Universe,2022,"Romance, Drama, Music",0,0,7.934,342
962194,tt21818968,Saturday Night,2022,"Comedy, Drama",0,0,4.5,5
962192,tt19637852,Halftime,2022,"Documentary, Music",0,0,6.865,152
962167,tt23318936,Skinned,2022,"Animation, Horror, Drama",0,0,7.3,10
962079,tt15263194,Shefeekkinte Santhosham,2022,"Drama, Comedy, Family",0,0,5.0,5
962006,tt12275742,Katinka The Movie,2022,Documentary,0,0,5.8,5
961957,tt13957024,Splinters,2022,Drama,0,0,5.5,8
961915,tt24670198,Pentola,2022,Animation,0,0,5.7,5
961817,tt21451080,The Taste of Apples Is Red,2022,Drama,0,0,5.7,6
961807,tt13282792,Not A Thing,2022,"Romance, Comedy, Drama",0,0,6.4,5
961769,tt19264600,Catering Christmas,2022,"TV Movie, Comedy, Romance",0,0,6.311,143
961761,tt19811786,Another One,2022,Comedy,0,0,5.9,20
961735,tt19768056,The Pack,2022,"Drama, Thriller",0,0,6.4,5
961733,tt19767896,Tax Me If You Can,2022,Documentary,0,0,8.0,5
961722,tt16977750,Sidney,2022,Documentary,0,0,7.561,41
961707,tt21909950,Hawa,2022,"Drama, Comedy",0,0,6.1,39
961651,tt20425026,Spider-Man: All Roads Lead to No Way Home,2022,Documentary,0,0,6.799,92
961561,tt20101630,Magic Spot,2022,"Comedy, Fantasy",0,0,8.3,6
961520,tt10369964,Seal of Desire,2022,"Romance, Thriller",0,0,1.8,5
961516,tt13647256,Never Better,2022,"Comedy, Drama",0,0,3.4,8
961418,tt21343502,Ghost Book,2022,Fantasy,0,0,6.1,14
961415,tt19845354,Tang,2022,"Comedy, Family, Science Fiction",0,0,4.9,7
961381,tt19845370,Offbeat Cops,2022,Action,0,0,6.545,11
961359,tt19768100,Hideous,2022,"Music, Horror, Drama",0,0,5.796,27
961295,tt21288116,It's in the Woods,2022,Horror,0,0,6.286,7
961266,tt21816922,The Lines That Define Me,2022,Drama,0,0,7.6,11
961257,tt21652624,Phases of the Moon,2022,"Drama, Fantasy, Romance",0,0,7.643,14
961248,tt13654146,Oh My Dog,2022,"Drama, Family",0,0,5.5,6
961224,tt18876166,Written By,2022,"Drama, Comedy",0,0,3.6,5
961223,tt11497716,The Legend,2022,"Comedy, Romance, Action",0,0,2.6,8
961203,tt19763032,Mr. Bones 3: Son of Bones,2022,Comedy,712890,0,6.4,8
961051,tt15319164,Sister with a Secret,2022,"Thriller, TV Movie, Drama",0,0,5.222,9
961035,tt9145530,Greed: A Seven Deadly Sins Story,2022,"TV Movie, Thriller, Drama",0,0,7.6,5
960875,tt12683756,The Chalk Line,2022,"Horror, Mystery",0,0,6.4,374
960815,tt20383014,Fratè,2022,Comedy,0,0,4.2,19
960803,tt19072490,All About Gila,2022,Comedy,0,0,5.7,7
960749,,Clown,2022,Thriller,0,0,6.2,5
960705,tt10680838,Take the Night,2022,"Drama, Crime, Thriller",1000000,0,5.763,19
960700,tt18671386,Fullmetal Alchemist: The Revenge of Scar,2022,"Fantasy, Action, Adventure",0,0,6.529,241
960668,tt18688348,Maksym Osa: The Gold of Werewolf,2022,"Mystery, History",0,0,5.906,16
960646,tt17677348,Fallen Angels Murder Club: Heroes and Felons,2022,"Mystery, TV Movie, Thriller, Crime",0,0,5.3,10
960639,tt18271228,Bill Maher: #Adulting,2022,Comedy,0,0,4.808,13
960633,,Train,2022,Not found,0,0,6.4,9
960570,tt15170560,The Takeover,2022,"Comedy, Drama",2300000,0,6.6,38
960519,tt11306932,Noise,2022,Drama,0,0,7.3,36
960477,tt19718560,Sagrada Familia - Gaudi's challenge,2022,"Documentary, TV Movie",0,0,6.6,5
960398,tt14629026,Nightmare Neighborhood Moms,2022,"TV Movie, Mystery, Thriller, Drama",0,0,6.2,8
960377,tt22079134,In a Better World,2022,Drama,0,0,7.179,14
960312,tt21439866,To Be Killed by a High School Girl,2022,"Thriller, Drama",0,0,5.6,11
960275,tt14335980,Maestro(s),2022,"Music, Drama, Comedy",0,0,5.8,58
960205,tt12384428,Lancaster,2022,Documentary,0,0,6.8,12
960170,tt14722598,Rainbow,2022,"Fantasy, Drama, Comedy, Music",0,0,5.456,45
960139,tt17505492,The House,2022,"Drama, Comedy, Fantasy",2600000,0,6.009,110
960096,tt19853002,The Bush,2022,Thriller,0,0,7.2,5
960081,tt18311162,Surrogate,2022,"Horror, Thriller",0,0,5.889,9
960057,tt14200996,Maria into Life,2022,"Comedy, Romance",0,0,5.927,82
960053,tt19355940,Kamli,2022,"Thriller, Mystery",0,0,6.857,7
959987,tt19121576,David Beckham: Infamous,2022,Documentary,130000,0,7.357,7
959985,tt19404044,Oprah + Viola: A Netflix Special Event,2022,"Documentary, TV Movie",0,0,7.1,15
959860,tt19139066,Louis,2022,Documentary,0,0,6.9,9
959834,tt17274522,Sher Shivraj,2022,"Drama, Action, History",0,0,8.8,5
959798,tt16993866,Alt for Norge,2022,Documentary,0,0,7.2,6
959785,tt17074544,Dinosaurs: The Final Day with David Attenborough,2022,"Documentary, History",0,0,7.4,38
959668,tt15120486,A Tear in the Sky,2022,"Documentary, Mystery",0,0,6.828,30
959617,tt12476270,Brut Force,2022,"Mystery, Thriller, Crime",0,0,4.8,12
959487,tt19121506,Sag Band,2022,"Comedy, Drama",0,0,3.6,5
959439,tt21235352,Kisaragi Station,2022,Horror,0,0,6.2,20
959348,tt15056566,Copacul Dorințelor: Amintiri din Copilărie,2022,"Family, Fantasy",0,0,6.0,5
959226,,1\2,2022,Animation,0,0,5.9,16
959163,tt21617996,Gatta Kusthi,2022,"Comedy, Drama, Family",0,0,5.8,27
959130,tt19393916,Spring Awakening: Those You've Known,2022,"Documentary, Music",0,0,7.2,20
959112,tt22856276,Neige,2022,"Thriller, Crime, TV Movie",0,0,5.565,23
959108,tt27984160,Entre ses mains,2022,"Thriller, TV Movie",0,0,5.789,19
959007,tt18350242,I Love Greece,2022,"Comedy, Romance",0,0,4.727,22
958978,tt8923444,Continental Drift (South),2022,Drama,0,0,5.813,16
958937,tt5213138,Ajoomma,2022,"Drama, Comedy",0,0,6.9,17
958785,tt14909354,Wog Boys Forever,2022,Comedy,0,0,6.2,5
958772,tt18524154,The Adventures of Peanut and Pig,2022,Animation,0,0,7.083,12
958647,tt19760262,Tiger 24,2022,Documentary,0,0,7.5,6
958612,tt19800814,Rip in Time,2022,"TV Movie, Drama, Fantasy, Romance",0,0,6.837,49
958596,tt18075790,Heart of the Matter,2022,"TV Movie, Drama",0,0,5.4,11
958585,tt17023234,Road Trip Romance,2022,"TV Movie, Romance, Comedy",0,0,5.333,24
958496,tt19797494,My Imaginary Country,2022,Documentary,0,0,6.605,19
958487,tt19719904,Plan 75,2022,"Drama, Science Fiction",0,0,6.696,120
958301,tt14300518,Karaoke,2022,"Comedy, Drama, Romance",0,0,6.7,15
958291,tt19785426,Mediterranean Fever,2022,Drama,0,0,6.7,10
